163281;115731;5;280;zero
163281;113738;4;280;zero
163281;154305;4;280;zero
163281;114421;4;280;zero
163281;115705;4;280;zero
101823;101817;5;60;zero
101823;101826;4;60;zero
120937;141856;5;305;zero
120937;150770;5;305;zero
120937;117589;5;305;zero
120937;141855;5;305;zero
108865;117589;5;277;zero
108865;141856;5;277;zero
108865;141855;5;277;zero
108865;162884;4;277;zero
108865;103731;4;277;zero
108865;112921;4;277;zero
108865;113161;4;277;zero
108865;126775;4;277;zero
165071;102103;5;37;zero
165071;102134;5;37;zero
158738;113161;5;168;zero
123833;154305;4;121;zero
121235;121237;4;76;zero
121235;121244;4;76;zero
V142101;162884;4;66;zero
V142101;162885;4;66;zero
105274;105279;4;66;zero
101789;101793;4;37;zero
152408;V145055;4;213;one
165625;165624;4;103;zero
V166968;V166969;4;71;one
V159056;115731;4;316;zero
V159056;116666;4;316;zero
155008;127030;4;97;zero
V159536;162884;4;184;zero
129830;126775;4;153;zero
102219;129053;4;167;zero
131935;113738;4;128;zero
131935;119889;4;128;zero
118633;110529;4;243;zero
115382;112011;4;234;zero
116482;116490;4;37;zero
108910;141856;4;71;zero
108910;141855;4;71;zero
V161875;V161876;4;70;zero
122935;106886;4;196;zero
V145055;152408;4;190;one
147872;101791;4;57;zero
147872;127128;4;57;zero
147872;159254;4;57;zero
147872;166277;4;57;zero
147872;123682;4;57;zero
147872;150062;4;57;zero
V166969;V166968;4;100;one
150179;150173;4;85;zero
103731;112921;4;95;zero
103731;108865;4;95;zero
103731;126775;4;95;zero
103731;162884;4;95;zero
V128005;117681;4;69;zero
166232;166230;4;68;zero
155883;129053;4;130;zero
155883;129054;4;130;zero
127030;155008;4;64;zero
127128;147872;4;108;zero
127128;123682;4;108;zero
127128;159254;4;108;zero
127128;150062;4;108;zero
127128;101791;4;108;zero
127128;166277;4;108;zero
166230;166232;4;40;zero
103263;103267;4;68;zero
103263;103266;4;68;zero
130552;130532;4;66;zero
158214;117681;4;146;zero
158214;126775;4;146;zero
167273;110052;4;283;zero
105279;105274;4;39;zero
136852;112062;4;274;zero
136852;114421;4;274;zero
136852;113738;4;274;zero
131309;103266;4;57;zero
160551;115202;4;100;zero
V160530;V145050;4;189;zero
158440;V145420;4;219;zero
116199;150770;4;93;zero
V149219;115731;4;366;zero
V161876;V161875;4;119;zero
121237;121235;4;113;zero
121237;129055;4;113;zero
121237;150495;4;113;zero
121237;121244;4;113;zero
149385;149387;4;55;zero
116490;116482;4;67;zero
123682;166277;4;36;zero
123682;101791;4;36;zero
123682;147872;4;36;zero
123682;150062;4;36;zero
123682;127128;4;36;zero
123682;159254;4;36;zero
V166490;154305;4;239;zero
150174;150173;4;47;zero
163915;162894;4;74;zero
106830;102111;4;38;zero
106830;106827;4;38;zero
100505;112062;4;219;zero
100505;110567;4;219;zero
165624;165625;4;40;zero
111498;132041;4;279;zero
111498;141856;4;279;zero
111498;141855;4;279;zero
V145050;V160530;4;268;zero
110797;110795;4;33;zero
162135;100030;4;311;zero
102111;106830;4;43;zero
102111;102110;4;43;zero
165790;142734;4;105;zero
V166724;V166723;4;87;zero
159545;159552;4;128;zero
110795;110797;4;42;zero
111316;113738;4;223;zero
111316;100030;4;223;zero
158213;141856;4;149;zero
158213;141855;4;149;zero
116987;148248;4;152;zero
129457;124016;4;124;one
114351;114358;4;141;zero
102110;102111;4;45;zero
115253;117681;4;152;zero
162099;162085;4;95;zero
V125802;117681;4;160;zero
V125802;V125796;4;160;zero
V167002;V167003;4;91;one
142808;142806;4;58;zero
142808;142807;4;58;zero
164895;162890;4;66;zero
166274;166277;4;20;one
166277;147872;4;56;zero
166277;127128;4;56;zero
166277;166274;4;56;one
166277;123682;4;56;zero
166277;101791;4;56;zero
166277;159254;4;56;zero
166277;150062;4;56;zero
106827;106830;4;46;zero
104816;121048;4;125;zero
104816;123836;4;125;zero
150498;112011;4;284;zero
150498;112169;4;284;zero
150498;114421;4;284;zero
162824;121480;4;172;zero
123836;104816;4;92;zero
104694;V145028;4;129;zero
V160496;115731;4;239;zero
148697;113161;4;144;zero
121244;129053;4;114;zero
121244;121235;4;114;zero
121244;121237;4;114;zero
121244;106886;4;114;zero
142809;142807;4;33;zero
143196;129053;4;118;zero
150062;123682;4;32;zero
150062;166277;4;32;zero
150062;101791;4;32;zero
150062;147872;4;32;zero
150062;127128;4;32;zero
150062;159254;4;32;zero
V151217;V151216;4;90;zero
112426;154290;4;175;zero
112426;117681;4;175;zero
158964;146252;4;72;zero
105229;105223;4;40;zero
112921;103731;4;258;zero
112921;162884;4;258;zero
112921;108865;4;258;zero
112921;117681;4;258;zero
159552;159545;4;176;zero
V166723;V166724;4;116;zero
V125796;V125802;4;54;zero
124016;129457;4;177;one
124016;159254;4;177;one
V161476;V145928;4;209;zero
101780;101782;4;116;zero
165745;150770;4;370;zero
165745;117589;4;370;zero
149387;149385;4;37;zero
132042;146252;4;77;zero
132042;130646;4;77;zero
V145420;118287;4;214;zero
V145420;158440;4;214;zero
162085;162099;4;51;zero
110052;167273;4;212;zero
102107;102134;4;53;zero
165323;141856;4;60;zero
165323;141855;4;60;zero
114358;114351;4;66;zero
159904;114421;4;90;zero
150172;150155;4;45;zero
150172;150173;4;45;zero
101336;163481;4;50;zero
163481;101336;4;50;zero
V151216;V151217;4;116;zero
105872;130377;4;117;zero
105872;129053;4;117;zero
105872;129054;4;117;zero
114156;113161;4;234;zero
101782;101780;4;108;zero
158725;100030;4;109;zero
158725;112062;4;109;zero
